,field_ID,date,NDVI,WDRVI,GRVI,GNVDI
638,9,2019-08-09,-0.126,-0.7909999999999999,0.512,-0.32299999999999995
642,10,2017-02-10,0.21600000000000003,-0.621,0.38799999999999996,-0.447
643,10,2017-02-20,0.07400000000000001,-0.6990000000000001,0.45299999999999996,-0.386
645,10,2017-03-12,0.04,-0.715,0.5770000000000001,-0.27899999999999997
646,10,2017-04-01,0.037000000000000005,-0.722,0.62,-0.249
647,10,2017-04-11,-0.004,-0.74,0.5710000000000001,-0.281
649,10,2017-05-11,0.258,-0.59,0.275,-0.5710000000000001
652,10,2017-06-20,0.221,-0.618,0.31,-0.527
654,10,2017-07-20,0.042,-0.716,0.522,-0.32899999999999996
655,10,2017-07-30,-0.039,-0.7559999999999999,0.565,-0.28
656,10,2017-08-09,0.011000000000000001,-0.732,0.6559999999999999,-0.222
657,10,2017-08-19,-0.066,-0.767,0.7170000000000001,-0.17
658,10,2017-09-08,-0.061,-0.765,0.726,-0.163
662,10,2017-10-28,0.098,-0.688,0.467,-0.373
663,10,2017-11-07,0.19,-0.632,0.326,-0.513
664,10,2017-11-17,0.271,-0.583,0.28800000000000003,-0.556
665,10,2017-11-27,0.184,-0.6409999999999999,0.289,-0.5529999999999999
666,10,2017-12-07,0.29,-0.569,0.247,-0.604
667,10,2017-12-17,0.21600000000000003,-0.621,0.284,-0.5579999999999999
669,10,2018-01-06,-0.048,-0.76,0.589,-0.259
672,10,2018-03-17,0.226,-0.615,0.302,-0.537
673,10,2018-04-16,0.23800000000000002,-0.607,0.331,-0.503
674,10,2018-04-26,0.237,-0.608,0.292,-0.5489999999999999
677,10,2018-06-05,0.026000000000000002,-0.722,0.547,-0.304
678,10,2018-06-15,0.027999999999999997,-0.722,0.5870000000000001,-0.272
680,10,2018-07-05,0.031,-0.722,0.578,-0.27699999999999997
681,10,2018-07-15,0.025,-0.725,0.5489999999999999,-0.299
685,10,2018-08-24,-0.065,-0.7659999999999999,0.742,-0.162
686,10,2018-09-03,-0.075,-0.77,0.7070000000000001,-0.182
689,10,2018-10-23,-0.017,-0.746,0.544,-0.301
691,10,2018-11-12,0.076,-0.7020000000000001,0.45899999999999996,-0.374
692,10,2018-11-22,0.065,-0.7070000000000001,0.502,-0.337
696,10,2019-02-20,0.217,-0.621,0.317,-0.519
698,10,2019-03-12,0.243,-0.604,0.303,-0.537
702,10,2019-05-11,0.271,-0.585,0.28,-0.563
703,10,2019-05-21,0.265,-0.59,0.29600000000000004,-0.544
705,10,2019-06-20,0.271,-0.584,0.26899999999999996,-0.5770000000000001
706,10,2019-06-30,0.262,-0.59,0.29,-0.551
707,10,2019-07-20,0.235,-0.608,0.3,-0.539
709,10,2019-08-09,0.235,-0.608,0.316,-0.52
713,11,2017-02-10,0.1,-0.69,0.355,-0.47600000000000003
714,11,2017-02-20,0.081,-0.7,0.37200000000000005,-0.45799999999999996
716,11,2017-03-12,0.154,-0.66,0.324,-0.51
717,11,2017-04-01,0.10400000000000001,-0.688,0.363,-0.467
718,11,2017-04-11,0.075,-0.703,0.401,-0.428
720,11,2017-05-11,0.153,-0.6609999999999999,0.37799999999999995,-0.452
723,11,2017-06-20,0.187,-0.6409999999999999,0.379,-0.451
725,11,2017-07-20,0.183,-0.643,0.361,-0.47
727,11,2017-08-09,0.113,-0.6829999999999999,0.428,-0.401
728,11,2017-08-19,-0.139,-0.7959999999999999,0.499,-0.33399999999999996
729,11,2017-09-08,-0.111,-0.785,0.5379999999999999,-0.301
731,11,2017-09-28,-0.075,-0.7709999999999999,0.525,-0.312
733,11,2017-10-28,0.006999999999999999,-0.736,0.41700000000000004,-0.41200000000000003
734,11,2017-11-07,0.055999999999999994,-0.7120000000000001,0.373,-0.457
735,11,2017-11-17,0.092,-0.6940000000000001,0.34600000000000003,-0.488
736,11,2017-11-27,0.125,-0.6759999999999999,0.341,-0.493
737,11,2017-12-07,0.146,-0.665,0.337,-0.49700000000000005
738,11,2017-12-17,0.179,-0.645,0.369,-0.465
743,11,2018-03-17,0.214,-0.622,0.298,-0.5429999999999999
745,11,2018-04-26,0.218,-0.621,0.302,-0.537
747,11,2018-05-26,0.146,-0.665,0.371,-0.45899999999999996
748,11,2018-06-05,0.165,-0.654,0.337,-0.496
749,11,2018-06-15,0.162,-0.655,0.371,-0.45899999999999996
751,11,2018-07-05,0.154,-0.66,0.38299999999999995,-0.449
752,11,2018-07-15,0.136,-0.67,0.376,-0.45399999999999996
753,11,2018-07-25,0.075,-0.703,0.433,-0.396
754,11,2018-08-04,0.07,-0.705,0.457,-0.374
755,11,2018-08-14,0.031,-0.7240000000000001,0.456,-0.374
756,11,2018-08-24,0.017,-0.731,0.478,-0.355
757,11,2018-09-03,0.016,-0.732,0.467,-0.363
758,11,2018-09-13,0.036000000000000004,-0.722,0.493,-0.34
759,11,2018-10-03,-0.151,-0.8009999999999999,0.507,-0.327
762,11,2018-11-12,-0.034,-0.754,0.44299999999999995,-0.386
763,11,2018-11-22,0.002,-0.738,0.452,-0.37799999999999995
764,11,2018-12-02,0.037000000000000005,-0.722,0.424,-0.405
767,11,2019-02-20,0.2,-0.633,0.358,-0.473
769,11,2019-03-12,0.221,-0.619,0.335,-0.498
773,11,2019-05-11,0.23,-0.613,0.32899999999999996,-0.505
774,11,2019-05-21,0.20800000000000002,-0.627,0.341,-0.491
776,11,2019-06-20,0.218,-0.621,0.322,-0.513
777,11,2019-06-30,0.201,-0.632,0.34600000000000003,-0.486
778,11,2019-07-20,0.142,-0.667,0.373,-0.457
779,11,2019-07-30,0.128,-0.675,0.42200000000000004,-0.40700000000000003
780,11,2019-08-09,0.134,-0.672,0.402,-0.426
783,12,2017-01-11,0.253,-0.598,0.271,-0.574
784,12,2017-02-10,0.281,-0.578,0.23600000000000002,-0.618
788,12,2017-04-01,0.061,-0.71,0.327,-0.507
789,12,2017-04-11,0.076,-0.7020000000000001,0.353,-0.479
791,12,2017-05-11,0.17800000000000002,-0.6459999999999999,0.313,-0.524
794,12,2017-06-20,0.21600000000000003,-0.623,0.305,-0.5329999999999999
796,12,2017-07-20,0.204,-0.63,0.29100000000000004,-0.55
798,12,2017-08-09,-0.14300000000000002,-0.7979999999999999,0.53,-0.307
799,12,2017-08-19,-0.136,-0.795,0.535,-0.303
800,12,2017-09-08,-0.11699999999999999,-0.7879999999999999,0.532,-0.306
804,12,2017-10-28,0.086,-0.6970000000000001,0.332,-0.502
805,12,2017-11-07,0.134,-0.6709999999999999,0.29600000000000004,-0.544
806,12,2017-11-17,0.184,-0.642,0.264,-0.5820000000000001
807,12,2017-11-27,0.19699999999999998,-0.634,0.263,-0.583
808,12,2017-12-07,0.24,-0.606,0.24600000000000002,-0.605
810,12,2017-12-27,0.135,-0.67,0.324,-0.512
814,12,2018-03-17,0.259,-0.594,0.258,-0.59
816,12,2018-04-26,0.256,-0.596,0.27699999999999997,-0.5660000000000001
818,12,2018-05-26,0.217,-0.622,0.321,-0.514
819,12,2018-06-05,0.215,-0.623,0.305,-0.5329999999999999
820,12,2018-06-15,0.196,-0.635,0.336,-0.49700000000000005
822,12,2018-07-05,0.154,-0.66,0.359,-0.47200000000000003
823,12,2018-07-15,-0.10300000000000001,-0.782,0.46799999999999997,-0.36200000000000004
824,12,2018-07-25,-0.11900000000000001,-0.789,0.521,-0.315
825,12,2018-08-04,-0.14,-0.797,0.534,-0.304
826,12,2018-08-14,-0.131,-0.7929999999999999,0.509,-0.325
827,12,2018-08-24,-0.135,-0.795,0.526,-0.31
828,12,2018-09-03,-0.122,-0.79,0.504,-0.33
829,12,2018-09-13,-0.065,-0.767,0.5660000000000001,-0.27899999999999997
830,12,2018-10-03,-0.037000000000000005,-0.755,0.473,-0.358
833,12,2018-11-12,0.106,-0.687,0.335,-0.5
834,12,2018-11-22,0.10800000000000001,-0.6859999999999999,0.335,-0.499
835,12,2018-12-02,0.131,-0.6729999999999999,0.33799999999999997,-0.49700000000000005
838,12,2019-02-20,0.214,-0.623,0.313,-0.525
839,12,2019-03-02,0.20800000000000002,-0.627,0.305,-0.5329999999999999
840,12,2019-03-12,0.233,-0.611,0.307,-0.53
844,12,2019-05-11,0.248,-0.601,0.302,-0.537
845,12,2019-05-21,0.237,-0.609,0.33,-0.504
847,12,2019-06-20,0.23399999999999999,-0.611,0.29600000000000004,-0.544
848,12,2019-06-30,0.21899999999999997,-0.62,0.319,-0.517
849,12,2019-07-20,0.17800000000000002,-0.6459999999999999,0.332,-0.502
850,12,2019-07-30,0.168,-0.652,0.36,-0.47200000000000003
851,12,2019-08-09,0.174,-0.648,0.35200000000000004,-0.48100000000000004
855,13,2017-02-10,0.298,-0.565,0.23800000000000002,-0.616
856,13,2017-02-20,0.292,-0.569,0.294,-0.55
858,13,2017-03-12,0.218,-0.62,0.27399999999999997,-0.5720000000000001
859,13,2017-04-01,0.085,-0.698,0.335,-0.499
860,13,2017-04-11,0.11800000000000001,-0.68,0.344,-0.489
862,13,2017-05-11,0.223,-0.618,0.294,-0.546
865,13,2017-06-20,0.256,-0.595,0.295,-0.545
867,13,2017-07-20,0.221,-0.619,0.295,-0.545
869,13,2017-08-09,-0.139,-0.7959999999999999,0.53,-0.307
870,13,2017-08-19,-0.139,-0.7959999999999999,0.535,-0.303
871,13,2017-09-08,-0.132,-0.794,0.5329999999999999,-0.305
872,13,2017-09-18,-0.11800000000000001,-0.7879999999999999,0.541,-0.299
875,13,2017-10-28,0.036000000000000004,-0.722,0.385,-0.445
876,13,2017-11-07,0.094,-0.693,0.335,-0.499
877,13,2017-11-17,0.15,-0.662,0.292,-0.5479999999999999
878,13,2017-11-27,0.175,-0.648,0.29100000000000004,-0.5489999999999999
879,13,2017-12-07,0.233,-0.611,0.265,-0.581
881,13,2017-12-27,0.171,-0.649,0.324,-0.513
885,13,2018-03-17,0.281,-0.578,0.262,-0.585
887,13,2018-04-26,0.252,-0.598,0.301,-0.5379999999999999
889,13,2018-05-26,0.207,-0.628,0.33899999999999997,-0.493
890,13,2018-06-05,0.192,-0.638,0.33,-0.504
891,13,2018-06-15,0.17800000000000002,-0.6459999999999999,0.36200000000000004,-0.469
893,13,2018-07-05,0.15,-0.662,0.387,-0.44299999999999995
894,13,2018-07-15,0.13699999999999998,-0.67,0.387,-0.442
895,13,2018-07-25,0.062,-0.7090000000000001,0.455,-0.375
896,13,2018-08-04,0.065,-0.708,0.473,-0.359
897,13,2018-08-14,0.008,-0.735,0.485,-0.34700000000000003
898,13,2018-08-24,0.01,-0.735,0.507,-0.32799999999999996
899,13,2018-09-03,0.021,-0.7290000000000001,0.48100000000000004,-0.35100000000000003
900,13,2018-09-13,0.040999999999999995,-0.72,0.505,-0.32899999999999996
904,13,2018-11-12,-0.054000000000000006,-0.763,0.698,-0.179
909,13,2019-02-20,-0.025,-0.75,0.613,-0.242
910,13,2019-03-02,0.057,-0.7120000000000001,0.47700000000000004,-0.355
911,13,2019-03-12,0.223,-0.617,0.36700000000000005,-0.46399999999999997
915,13,2019-05-11,0.044000000000000004,-0.718,0.5589999999999999,-0.284
918,13,2019-06-20,-0.004,-0.741,0.596,-0.254
919,13,2019-06-30,0.035,-0.722,0.642,-0.22
920,13,2019-07-20,-0.006,-0.741,0.636,-0.223
921,13,2019-07-30,-0.016,-0.746,0.6709999999999999,-0.19699999999999998
922,13,2019-08-09,-0.027000000000000003,-0.7509999999999999,0.6629999999999999,-0.204
925,14,2017-01-11,0.185,-0.6409999999999999,0.397,-0.435
927,14,2017-02-20,0.231,-0.612,0.321,-0.514
929,14,2017-03-12,0.22699999999999998,-0.615,0.307,-0.531
930,14,2017-04-01,0.057999999999999996,-0.7120000000000001,0.402,-0.42700000000000005
931,14,2017-04-11,0.05,-0.716,0.424,-0.40399999999999997
933,14,2017-05-11,0.151,-0.662,0.36,-0.47100000000000003
936,14,2017-06-20,0.205,-0.629,0.34700000000000003,-0.485
938,14,2017-07-20,0.2,-0.632,0.335,-0.499
940,14,2017-08-09,0.158,-0.6579999999999999,0.384,-0.445
941,14,2017-08-19,0.132,-0.6729999999999999,0.41100000000000003,-0.418
942,14,2017-09-08,-0.146,-0.799,0.511,-0.32299999999999995
943,14,2017-09-18,-0.138,-0.7959999999999999,0.547,-0.293
944,14,2017-09-28,-0.114,-0.787,0.581,-0.266
946,14,2017-10-28,-0.087,-0.7759999999999999,0.583,-0.264
947,14,2017-11-07,-0.067,-0.768,0.557,-0.285
949,14,2017-11-27,0.004,-0.737,0.46399999999999997,-0.36700000000000005
950,14,2017-12-07,0.036000000000000004,-0.721,0.43700000000000006,-0.395
952,14,2017-12-27,0.111,-0.6829999999999999,0.528,-0.312
956,14,2018-03-17,0.271,-0.585,0.39399999999999996,-0.43799999999999994
957,14,2018-04-16,0.24,-0.607,0.33,-0.504
958,14,2018-04-26,0.252,-0.598,0.302,-0.536
961,14,2018-06-05,0.21100000000000002,-0.625,0.337,-0.496
962,14,2018-06-15,0.192,-0.638,0.377,-0.45299999999999996
964,14,2018-07-05,0.182,-0.643,0.386,-0.444
965,14,2018-07-15,0.159,-0.657,0.38299999999999995,-0.446
967,14,2018-08-04,-0.132,-0.794,0.552,-0.28800000000000003
968,14,2018-08-14,-0.133,-0.794,0.528,-0.309
969,14,2018-08-24,-0.11199999999999999,-0.7859999999999999,0.601,-0.253
970,14,2018-09-03,-0.131,-0.7929999999999999,0.531,-0.306
971,14,2018-09-13,-0.086,-0.775,0.65,-0.215
973,14,2018-10-23,-0.077,-0.772,0.6509999999999999,-0.212
974,14,2018-11-02,-0.086,-0.7759999999999999,0.628,-0.22899999999999998
975,14,2018-11-12,-0.085,-0.775,0.625,-0.231
976,14,2018-11-22,-0.079,-0.773,0.6579999999999999,-0.20600000000000002
980,14,2019-02-20,-0.036000000000000004,-0.755,0.491,-0.342
982,14,2019-03-12,-0.005,-0.741,0.509,-0.326
986,14,2019-05-11,0.01,-0.735,0.569,-0.275
989,14,2019-06-20,0.055999999999999994,-0.7120000000000001,0.509,-0.326
990,14,2019-06-30,0.009000000000000001,-0.735,0.62,-0.235
991,14,2019-07-20,-0.021,-0.748,0.622,-0.233
992,14,2019-07-30,-0.022000000000000002,-0.7490000000000001,0.659,-0.20600000000000002
993,14,2019-08-09,-0.028999999999999998,-0.752,0.644,-0.217
994,15,2016-12-22,0.21,-0.626,0.259,-0.589
996,15,2017-01-11,0.24100000000000002,-0.605,0.28600000000000003,-0.556
997,15,2017-02-10,0.292,-0.57,0.24,-0.613
1000,15,2017-03-12,0.253,-0.597,0.259,-0.589
1001,15,2017-04-01,0.071,-0.705,0.32799999999999996,-0.506
1002,15,2017-04-11,0.071,-0.705,0.354,-0.47700000000000004
1004,15,2017-05-11,0.166,-0.653,0.32,-0.515
1005,15,2017-05-21,0.165,-0.653,0.355,-0.478
1007,15,2017-06-20,0.23199999999999998,-0.612,0.312,-0.525
1009,15,2017-07-20,0.221,-0.619,0.302,-0.537
1011,15,2017-08-09,-0.14400000000000002,-0.7979999999999999,0.526,-0.311
1012,15,2017-08-19,-0.14,-0.797,0.534,-0.304
1013,15,2017-09-08,-0.131,-0.7929999999999999,0.528,-0.309
1017,15,2017-10-28,0.054000000000000006,-0.713,0.376,-0.45399999999999996
1018,15,2017-11-07,0.114,-0.682,0.33,-0.504
1019,15,2017-11-17,0.16699999999999998,-0.652,0.294,-0.546
1020,15,2017-11-27,0.18600000000000003,-0.6409999999999999,0.299,-0.54
1021,15,2017-12-07,0.242,-0.605,0.267,-0.579
1023,15,2017-12-27,0.245,-0.602,0.266,-0.581
1027,15,2018-03-17,0.254,-0.596,0.3,-0.54
1029,15,2018-04-26,0.251,-0.599,0.312,-0.524
1031,15,2018-05-26,0.209,-0.627,0.359,-0.47200000000000003
1032,15,2018-06-05,0.203,-0.631,0.33899999999999997,-0.493
1033,15,2018-06-15,0.191,-0.638,0.373,-0.457
1034,15,2018-06-25,-0.091,-0.778,0.579,-0.267
1035,15,2018-07-05,-0.11,-0.785,0.578,-0.268
1036,15,2018-07-15,-0.12,-0.789,0.557,-0.285
1037,15,2018-07-25,-0.077,-0.772,0.5660000000000001,-0.27699999999999997
1038,15,2018-08-04,-0.121,-0.789,0.561,-0.281
1039,15,2018-08-14,-0.11800000000000001,-0.7879999999999999,0.528,-0.309
1040,15,2018-08-24,-0.131,-0.7929999999999999,0.542,-0.297
1041,15,2018-09-03,-0.126,-0.7909999999999999,0.522,-0.314
1042,15,2018-09-13,-0.08900000000000001,-0.777,0.56,-0.28300000000000003
1043,15,2018-10-03,-0.065,-0.767,0.51,-0.325
1046,15,2018-11-12,0.08,-0.7,0.354,-0.47700000000000004
1047,15,2018-11-22,0.07400000000000001,-0.7040000000000001,0.38799999999999996,-0.442
1048,15,2018-12-02,0.13,-0.674,0.359,-0.47200000000000003
1051,15,2019-02-20,0.233,-0.611,0.33299999999999996,-0.501
1053,15,2019-03-12,0.247,-0.602,0.324,-0.511
1057,15,2019-05-11,0.255,-0.596,0.33299999999999996,-0.5
1058,15,2019-05-21,0.25,-0.6,0.35100000000000003,-0.48100000000000004
1060,15,2019-06-20,0.256,-0.596,0.32299999999999995,-0.512
1061,15,2019-06-30,0.24600000000000002,-0.603,0.34299999999999997,-0.489
1062,15,2019-07-20,0.201,-0.632,0.35600000000000004,-0.47600000000000003
1063,15,2019-07-30,0.188,-0.64,0.38299999999999995,-0.446
1064,15,2019-08-09,0.2,-0.632,0.371,-0.45899999999999996
1068,16,2017-02-10,0.284,-0.5760000000000001,0.239,-0.615
1069,16,2017-02-20,0.262,-0.591,0.27899999999999997,-0.5660000000000001
1071,16,2017-03-12,0.271,-0.585,0.23800000000000002,-0.617
1072,16,2017-04-01,0.047,-0.7170000000000001,0.35100000000000003,-0.48
1073,16,2017-04-11,0.055,-0.7120000000000001,0.385,-0.445
1075,16,2017-05-11,0.175,-0.648,0.33299999999999996,-0.501
1076,16,2017-05-21,0.188,-0.64,0.366,-0.465
1078,16,2017-06-20,0.221,-0.619,0.32799999999999996,-0.506
1080,16,2017-07-20,0.156,-0.654,0.345,-0.49
1082,16,2017-08-09,-0.125,-0.7909999999999999,0.522,-0.314
1083,16,2017-08-19,-0.11800000000000001,-0.7879999999999999,0.546,-0.294
1084,16,2017-09-08,-0.105,-0.7829999999999999,0.547,-0.293
1085,16,2017-09-18,-0.081,-0.774,0.539,-0.3
1086,16,2017-09-28,0.008,-0.735,0.6759999999999999,-0.195
1087,16,2017-10-08,-0.001,-0.7390000000000001,0.541,-0.302
1088,16,2017-10-28,0.040999999999999995,-0.718,0.40700000000000003,-0.425
1089,16,2017-11-07,0.09699999999999999,-0.6890000000000001,0.363,-0.47100000000000003
1090,16,2017-11-17,0.11900000000000001,-0.6779999999999999,0.359,-0.474
1091,16,2017-11-27,0.182,-0.642,0.34299999999999997,-0.491
1092,16,2017-12-07,0.223,-0.616,0.29600000000000004,-0.545
1093,16,2017-12-17,0.226,-0.615,0.29100000000000004,-0.552
1094,16,2017-12-27,0.23399999999999999,-0.609,0.292,-0.55
1100,16,2018-04-26,0.24,-0.606,0.309,-0.528
1102,16,2018-05-26,0.205,-0.63,0.33,-0.504
1103,16,2018-06-05,0.20199999999999999,-0.631,0.33,-0.504
1104,16,2018-06-15,0.201,-0.632,0.358,-0.474
1105,16,2018-06-25,-0.052000000000000005,-0.762,0.584,-0.263
1106,16,2018-07-05,-0.10800000000000001,-0.784,0.5539999999999999,-0.287
1107,16,2018-07-15,-0.11699999999999999,-0.7879999999999999,0.527,-0.31
1108,16,2018-07-25,-0.027000000000000003,-0.7509999999999999,0.622,-0.23399999999999999
1109,16,2018-08-04,-0.08199999999999999,-0.774,0.55,-0.29
1110,16,2018-08-14,-0.075,-0.7709999999999999,0.524,-0.313
1111,16,2018-08-24,-0.08800000000000001,-0.7759999999999999,0.524,-0.312
1112,16,2018-09-03,-0.07200000000000001,-0.77,0.498,-0.335
1113,16,2018-09-13,-0.032,-0.753,0.49700000000000005,-0.336
1114,16,2018-10-03,-0.018000000000000002,-0.747,0.461,-0.369
1116,16,2018-11-02,0.102,-0.6890000000000001,0.32799999999999996,-0.507
1117,16,2018-11-12,0.146,-0.664,0.315,-0.521
1118,16,2018-11-22,0.12,-0.679,0.354,-0.478
1119,16,2018-12-02,0.133,-0.672,0.38,-0.449
1122,16,2019-02-20,0.21,-0.626,0.341,-0.49200000000000005
1124,16,2019-03-12,0.226,-0.616,0.33,-0.504
1128,16,2019-05-11,0.24600000000000002,-0.603,0.319,-0.516
1129,16,2019-05-21,0.223,-0.617,0.325,-0.51
1131,16,2019-06-20,0.222,-0.619,0.324,-0.511
1132,16,2019-06-30,-0.042,-0.752,0.47100000000000003,-0.363
1133,16,2019-07-20,-0.047,-0.7559999999999999,0.498,-0.33899999999999997
1134,16,2019-07-30,-0.027999999999999997,-0.7490000000000001,0.522,-0.317
1135,16,2019-08-09,-0.08800000000000001,-0.777,0.532,-0.306
1136,17,2016-12-22,0.085,-0.6970000000000001,0.465,-0.36700000000000005
1137,17,2017-01-01,0.09699999999999999,-0.691,0.319,-0.517
1139,17,2017-02-10,0.242,-0.605,0.282,-0.56
1140,17,2017-02-20,0.247,-0.602,0.282,-0.561
1142,17,2017-03-12,0.248,-0.601,0.268,-0.578
1143,17,2017-04-01,0.055999999999999994,-0.713,0.373,-0.457
1144,17,2017-04-11,0.046,-0.7170000000000001,0.40299999999999997,-0.425
1146,17,2017-05-11,0.14,-0.6679999999999999,0.36200000000000004,-0.469
1147,17,2017-05-21,0.17,-0.6509999999999999,0.39799999999999996,-0.431
1149,17,2017-06-20,0.16899999999999998,-0.6509999999999999,0.361,-0.47
1151,17,2017-07-20,0.174,-0.648,0.33299999999999996,-0.5
1153,17,2017-08-09,0.114,-0.682,0.389,-0.441
1154,17,2017-08-19,0.086,-0.696,0.42,-0.409
1155,17,2017-09-08,0.016,-0.731,0.473,-0.358
1157,17,2017-09-28,-0.114,-0.787,0.545,-0.294
1158,17,2017-10-08,-0.121,-0.789,0.551,-0.29
1159,17,2017-10-28,-0.024,-0.7490000000000001,0.48200000000000004,-0.35
1160,17,2017-11-07,-0.006,-0.741,0.45,-0.38
1161,17,2017-11-17,0.051,-0.7140000000000001,0.406,-0.424
1163,17,2017-12-07,0.124,-0.6759999999999999,0.348,-0.485
1164,17,2017-12-17,0.145,-0.665,0.33,-0.505
1171,17,2018-04-26,0.222,-0.619,0.321,-0.515
1174,17,2018-06-05,0.195,-0.636,0.341,-0.49200000000000005
1175,17,2018-06-15,0.191,-0.638,0.36700000000000005,-0.46399999999999997
1178,17,2018-07-15,0.161,-0.6559999999999999,0.368,-0.46299999999999997
1179,17,2018-07-25,0.10099999999999999,-0.6890000000000001,0.395,-0.434
1180,17,2018-08-04,-0.13699999999999998,-0.7959999999999999,0.52,-0.316
1181,17,2018-08-14,-0.145,-0.7979999999999999,0.505,-0.32899999999999996
1182,17,2018-08-24,-0.14300000000000002,-0.7979999999999999,0.521,-0.315
1183,17,2018-09-03,-0.12,-0.789,0.515,-0.32
1187,17,2018-11-02,0.034,-0.723,0.366,-0.46399999999999997
1188,17,2018-11-12,0.077,-0.7020000000000001,0.35100000000000003,-0.48100000000000004
1190,17,2018-12-02,0.107,-0.6859999999999999,0.375,-0.456
1192,17,2019-01-21,0.226,-0.616,0.337,-0.498
1193,17,2019-02-20,0.213,-0.624,0.321,-0.514
1194,17,2019-03-02,0.23199999999999998,-0.612,0.37799999999999995,-0.45399999999999996
1195,17,2019-03-12,0.23199999999999998,-0.612,0.317,-0.519
1199,17,2019-05-11,0.244,-0.604,0.312,-0.524
1202,17,2019-06-20,0.23,-0.613,0.309,-0.529
1203,17,2019-06-30,0.21600000000000003,-0.622,0.33,-0.504
1204,17,2019-07-20,0.165,-0.654,0.34600000000000003,-0.486
1205,17,2019-07-30,0.152,-0.662,0.379,-0.451
1206,17,2019-08-09,0.155,-0.66,0.369,-0.461
1210,18,2017-02-10,-0.027000000000000003,-0.7509999999999999,0.639,-0.221
1211,18,2017-02-20,-0.034,-0.754,0.7140000000000001,-0.168
1213,18,2017-03-12,-0.024,-0.7490000000000001,0.713,-0.171
1214,18,2017-04-01,0.025,-0.727,0.792,-0.11800000000000001
1215,18,2017-04-11,-0.049,-0.7609999999999999,0.731,-0.157
1217,18,2017-05-11,-0.013000000000000001,-0.745,0.752,-0.142
1220,18,2017-06-20,0.004,-0.737,0.79,-0.11800000000000001
1222,18,2017-07-20,-0.023,-0.7490000000000001,0.763,-0.135
1224,18,2017-08-09,-0.046,-0.759,0.727,-0.159
1225,18,2017-08-19,-0.068,-0.768,0.706,-0.17300000000000001
1226,18,2017-09-08,-0.067,-0.768,0.7040000000000001,-0.174
1228,18,2017-09-28,0.022000000000000002,-0.7290000000000001,0.688,-0.185
1230,18,2017-10-28,0.047,-0.7170000000000001,0.466,-0.36700000000000005
1231,18,2017-11-07,0.044000000000000004,-0.718,0.43799999999999994,-0.39399999999999996
1234,18,2017-12-07,0.19699999999999998,-0.633,0.308,-0.531
1235,18,2017-12-17,0.2,-0.631,0.267,-0.58
1241,18,2018-04-16,0.247,-0.602,0.27899999999999997,-0.564
1242,18,2018-04-26,0.275,-0.5820000000000001,0.242,-0.611
1245,18,2018-06-05,0.23600000000000002,-0.609,0.282,-0.561
1246,18,2018-06-15,0.196,-0.634,0.319,-0.517
1249,18,2018-07-15,0.187,-0.64,0.317,-0.519
1251,18,2018-08-04,0.155,-0.659,0.353,-0.479
1252,18,2018-08-14,0.09,-0.695,0.371,-0.46
1253,18,2018-08-24,-0.145,-0.7979999999999999,0.516,-0.32
1254,18,2018-09-03,-0.171,-0.8079999999999999,0.483,-0.349
1255,18,2018-09-13,-0.128,-0.792,0.541,-0.298
1256,18,2018-10-03,-0.09699999999999999,-0.78,0.515,-0.32
1258,18,2018-11-02,0.02,-0.73,0.39299999999999996,-0.43799999999999994
1259,18,2018-11-12,0.094,-0.693,0.317,-0.52
1261,18,2018-12-02,0.139,-0.6679999999999999,0.325,-0.511
1264,18,2019-02-20,0.204,-0.63,0.315,-0.521
1265,18,2019-03-02,0.21899999999999997,-0.62,0.284,-0.5579999999999999
1266,18,2019-03-12,0.212,-0.625,0.318,-0.518
1270,18,2019-05-11,0.251,-0.599,0.28300000000000003,-0.5589999999999999
1271,18,2019-05-21,0.23199999999999998,-0.612,0.295,-0.545
1273,18,2019-06-20,0.242,-0.605,0.265,-0.581
1274,18,2019-06-30,0.23600000000000002,-0.609,0.28300000000000003,-0.56
1275,18,2019-07-20,0.223,-0.617,0.297,-0.542
1276,18,2019-07-30,0.205,-0.629,0.325,-0.509
1277,18,2019-08-09,0.195,-0.634,0.317,-0.52
1279,19,2017-01-01,0.262,-0.5920000000000001,0.319,-0.517
1280,19,2017-01-11,0.253,-0.597,0.275,-0.5710000000000001
1281,19,2017-02-10,0.256,-0.595,0.278,-0.5660000000000001
1282,19,2017-02-20,0.282,-0.5770000000000001,0.217,-0.643
1284,19,2017-03-12,0.239,-0.605,0.272,-0.578
1285,19,2017-04-01,0.106,-0.6859999999999999,0.26899999999999996,-0.5770000000000001
1286,19,2017-04-11,0.139,-0.6679999999999999,0.285,-0.557
1288,19,2017-05-11,0.22399999999999998,-0.617,0.249,-0.602
1289,19,2017-05-21,0.217,-0.621,0.27699999999999997,-0.569
1291,19,2017-06-20,0.254,-0.597,0.256,-0.5920000000000001
1293,19,2017-07-20,0.237,-0.608,0.254,-0.596
1295,19,2017-08-09,0.165,-0.653,0.319,-0.517
1296,19,2017-08-19,0.086,-0.695,0.365,-0.466
1297,19,2017-09-08,-0.159,-0.804,0.501,-0.332
1299,19,2017-09-28,-0.149,-0.8,0.521,-0.315
1300,19,2017-10-08,-0.10099999999999999,-0.782,0.573,-0.272
1301,19,2017-10-28,-0.042,-0.757,0.478,-0.353
